emissions_tons,year,month,source,fuel_type
5322.203767457452,2022,1,transport,oil
5237.024484400188,2022,2,transport,oil
5454.828307315879,2022,3,transport,oil
5328.271303680437,2022,4,transport,oil
5353.102236282346,2022,5,transport,oil
5285.506648901521,2022,6,transport,oil
5244.393893131107,2022,7,transport,oil
5251.1780268256225,2022,8,transport,oil
5073.713502811416,2022,9,transport,oil
5214.179639709278,2022,10,transport,oil
5332.468338107176,2022,11,transport,oil
5534.088120862658,2022,12,transport,oil
1426.2490580790745,2022,1,industry,oil
1341.0697750218096,2022,2,industry,oil
1549.753403919939,2022,3,industry,oil
1416.6206879036447,2022,4,industry,oil
1471.4360881022585,2022,5,industry,oil
1403.8405007214333,2022,6,industry,oil
1383.0184273170605,2022,7,industry,oil
1421.313565353796,2022,8,industry,oil
1334.7548509414971,2022,9,industry,oil
1397.7561376565227,2022,10,industry,oil
1444.3990898945858,2022,11,industry,oil
1562.8871919818475,2022,12,industry,oil
1168.9806562013848,2022,1,other,oil
1083.80137314412,2022,2,other,oil
1260.719235110993,2022,3,other,oil
1134.1622314755487,2022,4,other,oil
1158.9931640774569,2022,5,other,oil
1099.6952479701552,2022,6,other,oil
1100.1367330879618,2022,7,other,oil
1127.1764962372351,2022,8,other,oil
1022.4279343481064,2022,9,other,oil
1112.2124335244919,2022,10,other,oil
1191.7721890941225,2022,11,other,oil
1310.2602911813842,2022,12,other,oil
3175.7700717930143,2022,1,industry,coal
3090.5907887357494,2022,2,industry,coal
3237.2861920362025,2022,3,industry,coal
3110.598802563934,2022,4,industry,coal
3165.414202762547,2022,5,industry,coal
3141.520614085879,2022,6,industry,coal
3154.852889328144,2022,7,industry,coal
3202.8706219047713,2022,8,industry,coal
3130.0823910053855,2022,9,industry,coal
3113.2359742497906,2022,10,industry,coal
3100.001589911855,2022,11,industry,coal
3205.3771587843758,2022,12,industry,coal
560.8735996421573,2022,1,transport,natural_gas
475.6943165848928,2022,2,transport,natural_gas
623.416782768323,2022,3,transport,natural_gas
503.3051056769035,2022,4,transport,natural_gas
528.1360382788117,2022,5,transport,natural_gas
505.38235271393467,2022,6,transport,natural_gas
498.42394559016054,2022,7,transport,natural_gas
536.2048753049619,2022,8,transport,natural_gas
404.4697447047188,2022,9,transport,natural_gas
478.3129424647571,2022,10,transport,natural_gas
542.182763149512,2022,11,transport,natural_gas
681.5090721319051,2022,12,transport,natural_gas
1335.055593519752,2022,1,industry,natural_gas
1249.876310462487,2022,2,industry,natural_gas
1388.478582628355,2022,3,industry,natural_gas
1261.7911931560866,2022,4,industry,natural_gas
1316.6065933547006,2022,5,industry,natural_gas
1293.8529077898238,2022,6,industry,natural_gas
1307.1851830320888,2022,7,industry,natural_gas
1376.4771170891104,2022,8,industry,natural_gas
1335.6477960907737,2022,9,industry,natural_gas
1332.0261436679762,2022,10,industry,natural_gas
1324.2502181928962,2022,11,industry,natural_gas
1380.4448465070695,2022,12,industry,natural_gas
